Order Id,Company Id,Company Name,Date,Order Value,Converted
B4B026JK7SGK7O2W,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2015-11-20,1188,0
ZPYYVSJ8JAZ98B0D,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2017-06-22,4951,0
LWG1M86YP0EL4ISU,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2018-04-01,8664,0
K9N8Z0T6LR8HLV1M,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2014-04-05,3396,0
8MX5HOR1T6MII148,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2018-08-24,1793,0
1EEO88DLLKY0WC33,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2018-05-30,1210,0
YDQXOWO6H1E8TR4L,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2015-06-19,4726,0
VWFWI99DURW25Q55,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2018-12-15,9143,0
INNXAARM9PIB5G6T,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2018-10-28,8695,0
NL7EM86ZBE5E5Y3C,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2015-11-03,5251,0
47FDXEEDCLPIBX0M,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2017-10-14,4888,0
VQFPP17J23PU6OA6,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2016-03-09,7617,0
B6SXMXOYD6OZXOVB,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2018-12-17,1654,0
SDGKB7PU1GLPBOIN,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2018-09-30,7928,0
NVAAKPPWBHE2NYHH,B4V2Y85S835HJOAF,Pre-Legislative Confusions,2016-08-06,6643,0
LOXZ3L2TIMLNPVC5,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2015-09-03,3432,0
ZEUTMZ3EQCWX6TWT,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2015-08-05,8620,0
IJCR4XUTDTAYATI4,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2016-11-04,2881,0
B4NT1TVR0CLZU1OB,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2018-06-21,7809,0
EGRNQAWB82FQW4ZN,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2016-11-09,9266,0
S8875NBVSQABS3KX,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2018-06-25,3281,0
VJF3JMKNK3NSNFLY,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2015-05-28,2789,0
L5BEC5YQDDWNKZCX,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2017-07-18,421,0
XFV24W2VX0OAJWRV,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2015-01-11,4701,0
1B70G0ZBSL14C2RP,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2017-02-04,3157,0
VOMAO36MCCZVLMKD,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2017-09-23,5281,0
83I9Q4XEKG8ZB7MA,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2015-08-10,4101,0
5SE9LSCCB7ON26AR,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2015-08-24,3584,1
V5MDGOW7Q66N6AE4,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2016-01-14,996,0
DOQTYBMPU1V5SU1R,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2014-12-12,436,0
9MTP5ACFOY61JPTQ,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2015-09-10,1767,1
JS3BNWXD9LCDJCYC,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2015-07-31,5742,0
IGY47NJUXNKES9TB,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2018-10-03,3419,0
YELFV8XDUM4XUNV4,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2015-08-24,4094,0
YP9OB58R1SOD7L5S,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2017-01-05,4905,1
WURW96VOUJ170IY8,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2017-08-22,4376,0
L4GX2SIU7669ADYW,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2015-05-03,2066,1
VRUOX1H8XHINPRUL,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2017-07-09,808,0
B21XQ9QKOYPP9VZL,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2016-12-26,9948,0
G5JT88O9ZAOAYPFP,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2014-12-13,5873,0
QXJCN2U7RPLQPS9H,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2014-02-13,7279,0
MDG8NXNZVFR9S1TM,R3Y3OBC7S4KRP9XY,Cosmical Doctrinaire,2016-11-22,2418,0
SQ38AW69DWIKDJTK,18N81AEUWNRDX8QI,Confusing Champions,2015-05-16,5661,0
5F6E0Z76Z2XBYLRV,18N81AEUWNRDX8QI,Confusing Champions,2016-03-03,7334,0
J36B0JH4J7LWGSKP,18N81AEUWNRDX8QI,Confusing Champions,2014-06-09,1308,0
7GYCMU65EE0Z9BM4,18N81AEUWNRDX8QI,Confusing Champions,2014-02-16,6421,0
M7LYOS0YXX4EBQM7,18N81AEUWNRDX8QI,Confusing Champions,2014-08-23,9488,0
02JY6FLOWVZMFYDK,18N81AEUWNRDX8QI,Confusing Champions,2018-04-24,223,0
7NNV1ALOPMVGKX3E,18N81AEUWNRDX8QI,Confusing Champions,2015-10-15,815,0
FB9HHCVRZKDYD2U9,18N81AEUWNRDX8QI,Confusing Champions,2015-11-27,9315,0
019R76ZNAIIPQ4DS,18N81AEUWNRDX8QI,Confusing Champions,2016-06-12,9718,1
DBJ6DXU7GSZ7X8B4,18N81AEUWNRDX8QI,Confusing Champions,2016-04-10,5456,0
ZQU9N6KAH8CAC7GG,18N81AEUWNRDX8QI,Confusing Champions,2016-09-30,807,0
B51VDNSHGDNMHV0P,18N81AEUWNRDX8QI,Confusing Champions,2016-02-14,1599,0
R47WY5JPVTPW6AVT,18N81AEUWNRDX8QI,Confusing Champions,2017-05-19,1350,0
VG3UYEYLBEQ3ER95,18N81AEUWNRDX8QI,Confusing Champions,2015-11-14,1207,0
LMHPG8EFVIVOENOU,18N81AEUWNRDX8QI,Confusing Champions,2017-01-06,3046,1
I8D69TEUT4347BCG,18N81AEUWNRDX8QI,Confusing Champions,2018-07-20,4118,0
6H9LZ1US73Q6JD6A,18N81AEUWNRDX8QI,Confusing Champions,2017-09-15,8432,0
9NKTMCQT0YEJGZ0Z,18N81AEUWNRDX8QI,Confusing Champions,2015-12-04,1925,0
R8DPBVZPZD1Z2A7G,18N81AEUWNRDX8QI,Confusing Champions,2018-05-16,1072,0
6RUWT4X7VWHWF8TW,18N81AEUWNRDX8QI,Confusing Champions,2017-03-28,2896,1
JEB3C9CKT4K4VKHJ,18N81AEUWNRDX8QI,Confusing Champions,2015-10-08,7758,0
LLK40CJKQ4J3UPSO,18N81AEUWNRDX8QI,Confusing Champions,2016-11-27,7253,0
62L2SPYU602ZDP7W,18N81AEUWNRDX8QI,Confusing Champions,2014-08-18,2376,0
J3X0VA6NSSZ1IC0J,18N81AEUWNRDX8QI,Confusing Champions,2017-02-05,8779,0
WUEEP9QB0S7A5XEM,18N81AEUWNRDX8QI,Confusing Champions,2014-01-07,4232,1
3LF5N7HWI5OGOLJ6,18N81AEUWNRDX8QI,Confusing Champions,2014-02-06,7074,1
5Z4ETHRY968YMSY7,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2014-10-07,8197,0
THP4I2UZ8SF9WXIB,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2018-05-08,9202,0
E8VEP1EB7DZJBYH4,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2015-11-28,1600,0
4IRKP6EGBTU3PDCD,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2016-05-05,9796,0
82F46LFL613QSPI7,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2015-08-21,1629,1
6MK7B4EK5CD7B3PY,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2015-11-29,7095,0
JU4KK2AWQ0E5EN4K,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2018-11-19,9437,0
76V6X6JMAFYTP42K,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2015-08-09,914,0
85GC7KLWKS0DG16Z,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2018-01-27,4140,0
D3ZZGX38D5X5VOMZ,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2015-08-06,6072,1
BLYS5UHQ1LV6W57L,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2016-11-14,9502,0
PIPSEELPQYU7ZVPS,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2015-10-28,9630,0
4R48A93VTP8M0W0K,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2014-08-28,2652,1
ZFIDLDVOCV3G6JNV,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2018-02-22,7662,0
HVO5AXQXX2VX0YZF,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2015-04-23,4938,0
I7QT2C7I9N9SH2ZF,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2014-09-14,7742,0
QI3A06BFVNS7RHKS,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2016-05-16,7495,1
ZDBF19FR7WLE1NM1,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2018-03-10,7519,0
ML8QUCHTX736HM6O,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2016-01-18,2273,0
L53VLIM0BOR8JVQA,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2017-10-06,9176,0
64IFT3CURUUN0MAL,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2014-07-01,3026,1
O9IORGVMIBUHSC6L,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2015-08-08,6240,1
2LG6FZ636K3SC94I,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2015-04-29,4798,1
CKA6E70SEKU5DSEW,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2015-12-08,7992,0
OCHAJD229FD492I7,3B0CFFH25MJOXZ9N,70-Mile-Long N'Th,2016-04-25,7640,0
Z14UT7DCN285P1EQ,3FX9Z2RSRYDO9W1V,Imperious Editors,2014-04-15,1518,0
CWEOUFDVKLRX09XP,3FX9Z2RSRYDO9W1V,Imperious Editors,2014-05-05,8052,0
N8ZKV5VW96VV44L4,3FX9Z2RSRYDO9W1V,Imperious Editors,2017-12-29,353,0
9UV5O4UZJHXV6WN5,3FX9Z2RSRYDO9W1V,Imperious Editors,2017-05-26,4785,0
WVHVI62XK1CHHNXO,3FX9Z2RSRYDO9W1V,Imperious Editors,2015-02-17,2852,0
A4B7QD4F7TJQOSG4,3FX9Z2RSRYDO9W1V,Imperious Editors,2017-08-02,7758,1
30SEACI4786ELYUT,3FX9Z2RSRYDO9W1V,Imperious Editors,2018-03-16,4799,1
AYQRE0AOSHO7BBLL,3FX9Z2RSRYDO9W1V,Imperious Editors,2018-05-14,5402,0
H3BI1ZRZPVX4D0IJ,3FX9Z2RSRYDO9W1V,Imperious Editors,2018-08-24,9275,0
DY29G33F9B5H7TBL,3FX9Z2RSRYDO9W1V,Imperious Editors,2018-07-31,9560,0
SEHQK5Y9YUNHB4VC,3FX9Z2RSRYDO9W1V,Imperious Editors,2017-08-01,1604,0
JUWIHFNISZEOFFV9,3FX9Z2RSRYDO9W1V,Imperious Editors,2014-01-12,8004,1
0IC4YEM3O93ZY5CU,3FX9Z2RSRYDO9W1V,Imperious Editors,2016-05-15,9396,0
QMG905KQNHDO2P2V,3FX9Z2RSRYDO9W1V,Imperious Editors,2016-08-27,266,1
GO14OITC8ILL62KA,C4Z657P9TNLDSXDN,Articulate Camouflage,2018-05-10,3168,0
IZQDKU3GEO9SHZW9,C4Z657P9TNLDSXDN,Articulate Camouflage,2017-06-18,9613,0
ZQR61AKA7XVTT97A,C4Z657P9TNLDSXDN,Articulate Camouflage,2016-05-10,1201,0
GEZBDLN95EAO8TJR,C4Z657P9TNLDSXDN,Articulate Camouflage,2018-04-10,4479,1
P132VG3CQMSME5KF,C4Z657P9TNLDSXDN,Articulate Camouflage,2016-02-13,6446,0
RMOIH8X26JDZMTGT,C4Z657P9TNLDSXDN,Articulate Camouflage,2017-01-24,7433,0
TNJ1F8ZCDV1OG5W0,C4Z657P9TNLDSXDN,Articulate Camouflage,2017-03-23,5008,0
C7WH3E6HF8VMPIBP,C4Z657P9TNLDSXDN,Articulate Camouflage,2014-11-07,8704,1
3T1CCLV8F6BZ2WEV,C4Z657P9TNLDSXDN,Articulate Camouflage,2014-11-07,3356,0
XVAB3XGH5CJUIYKQ,C4Z657P9TNLDSXDN,Articulate Camouflage,2015-10-21,5074,0
X9OKWFZLRSTOJWOL,C4Z657P9TNLDSXDN,Articulate Camouflage,2014-05-11,2711,0
D5XJ1RNLNLTHBPK8,C4Z657P9TNLDSXDN,Articulate Camouflage,2014-11-19,459,0
J23S3ZKNPJ8HSMON,C4Z657P9TNLDSXDN,Articulate Camouflage,2018-12-21,8210,0
AWHTBC7ZI48JNUMH,C4Z657P9TNLDSXDN,Articulate Camouflage,2016-11-23,2411,0
34G2V9K7838LT838,C4Z657P9TNLDSXDN,Articulate Camouflage,2016-10-22,5512,0
ETVOFT8BO6EQA3WZ,C4Z657P9TNLDSXDN,Articulate Camouflage,2015-09-26,5051,0
TDVTM3QEDPUBCFEA,C4Z657P9TNLDSXDN,Articulate Camouflage,2015-10-12,5553,0
9IY31T860XYIA7K5,C4Z657P9TNLDSXDN,Articulate Camouflage,2014-08-09,4890,1
X3X6QIXB4HDOCONY,C4Z657P9TNLDSXDN,Articulate Camouflage,2015-10-25,2011,0
2HIIV1T47DZ3U05K,C4Z657P9TNLDSXDN,Articulate Camouflage,2015-07-13,3252,1
C5F3E38YW0SLK032,C4Z657P9TNLDSXDN,Articulate Camouflage,2018-03-20,3091,1
VPYJFADDEL1R2IGU,C4Z657P9TNLDSXDN,Articulate Camouflage,2014-03-13,1677,0
RYXOX3SK1VEUSLN2,C4Z657P9TNLDSXDN,Articulate Camouflage,2016-10-05,9721,0
N63XK6Z9SP870YA6,C4Z657P9TNLDSXDN,Articulate Camouflage,2014-08-07,217,0
OFRMRH95DJFODNK7,C4Z657P9TNLDSXDN,Articulate Camouflage,2018-05-06,1626,1
GWJQSH3442TQ0O4B,C4Z657P9TNLDSXDN,Articulate Camouflage,2015-06-25,5283,1
GEVSK1ZAJJJA5CS1,C4Z657P9TNLDSXDN,Articulate Camouflage,2018-02-17,2535,0
QGRUEMZQ1XV83L47,C4Z657P9TNLDSXDN,Articulate Camouflage,2016-01-09,5804,0
DTOS8RHNWJ43WEY3,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2016-06-23,6262,0
T7MSMK5PUFEY3M11,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2018-05-29,2469,0
NSRCJH9APEI5PXD2,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2017-05-12,3554,0
ZIEQXND0XD6LTNEX,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2017-01-15,2532,1
DSKYO3BQJCDU9KWR,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2015-07-27,5751,0
THODU2R9EA2A2TA3,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2014-12-30,8389,1
54G1UQWP6ESMLTQH,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2018-06-14,9340,0
R0PZLRUL0VA0WVHA,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2016-01-23,2778,0
P7POFA5H0QMUMJJK,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2017-03-31,3875,0
KEFNFSVSZ1CVSB5R,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2014-11-29,2337,0
PHHGRR5B5YQVYPPZ,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2014-02-23,8562,0
L3J9PXPVCNWHPJWC,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2017-08-25,7101,0
QB3PB1OODO8GM67C,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2016-08-05,8263,0
GXZ0HO4XZ5UY6N90,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2017-10-04,288,0
AELLKQBSJ3AEYWE0,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2015-02-16,1838,1
BCKCU23F6CMGYWN3,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2016-06-04,4085,0
A8F7VACJX8B27BTA,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2016-06-24,3045,0
7HOBW5QO4XXI8FL6,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2017-09-15,2397,0
7KCPSG9RCS283KDM,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2018-10-07,2899,0
VJ6B3NZPXCNX63QZ,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2015-06-14,8652,0
A3RFUCA25GWAM4SS,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2017-03-03,9436,0
WZYYXHEAWUVHHP8R,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2016-02-06,7604,1
8GI2F2MA9SGH4625,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2018-09-16,3953,0
9QHVHKMRWQJHICYR,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2018-05-02,9414,0
G9UT93MU96GMJBC4,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2017-04-05,3003,0
D69CCVX63XY9FUXJ,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2015-12-31,3950,1
21VMWP9BBSIGYX21,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2017-02-25,1500,0
DI2Y9M1HR23UD8IF,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2017-09-26,8952,0
YXI58F7ISPR9PPGZ,YXWW7ROZ356QP9I8,Eighteenth- Sanctity,2016-01-28,8137,1
2H8OPGEA4B4E5R5W,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2015-04-12,3746,1
KKKO3EOA9VJBLI4A,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2014-02-27,4020,0
HKPXGIQ87RNLEJ22,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2014-10-10,4627,0
RFD6Q09YK2I9YN3L,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2018-08-11,3348,0
RIAJ32WA59DG7U87,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2018-10-24,449,0
FB5YAQZV1PRKSER3,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2015-10-11,3584,0
LIDR4NUCY7GFIN2G,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2016-06-16,4537,0
T3YT7NAJDGBXZRJL,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2018-10-25,4325,0
CN8VPV3Y9HD54RSK,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2015-04-18,1895,0
4C2JPTDRCVFDAH77,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2014-08-18,545,0
83XG2R5HMKF7TZJS,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2016-02-14,4484,0
4G0MNUGVHLP0ECST,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2016-11-30,5740,0
UGQQRN4Q2SQE4ELU,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2015-11-26,5751,1
MISJ97OCOIS55JHD,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2018-07-04,2206,0
2T1C6O5ZGEGE1HOE,5SSHLWPQELDR9NDM,Indefinite Scoundrel,2014-05-15,3192,0
9OE1JNT318UN8BA6,R0VFTY0YA1440YSV,Above-Noted Period,2016-03-12,4003,0
1732EVOE7GFJM3AL,R0VFTY0YA1440YSV,Above-Noted Period,2017-03-05,1429,1
694GXJVGFYLDOFER,R0VFTY0YA1440YSV,Above-Noted Period,2014-10-26,1614,0
MROB4XORUBSHG64I,R0VFTY0YA1440YSV,Above-Noted Period,2014-05-21,612,0
EHBDCINDPZT6RBV0,R0VFTY0YA1440YSV,Above-Noted Period,2014-01-09,2131,0
QU9QF9ZNC4BOFM74,R0VFTY0YA1440YSV,Above-Noted Period,2018-05-12,7189,0
46VGEQDI9LB78WVY,R0VFTY0YA1440YSV,Above-Noted Period,2015-06-29,2665,0
4YR9UPSLRH3SF9PE,R0VFTY0YA1440YSV,Above-Noted Period,2014-01-28,1209,0
0YWBHP523B8V57TK,R0VFTY0YA1440YSV,Above-Noted Period,2017-02-07,8317,0
LK3W9OS7BTWJKSAR,R0VFTY0YA1440YSV,Above-Noted Period,2018-01-25,6087,0
SX4GL8D91ADJJ1CV,R0VFTY0YA1440YSV,Above-Noted Period,2015-08-15,2474,0
DO7QS387OXOGKSY9,R0VFTY0YA1440YSV,Above-Noted Period,2018-04-23,9234,1
8U4RZ65FU9LNF67K,R0VFTY0YA1440YSV,Above-Noted Period,2016-09-03,1942,0
NKDNFFU1IP73ZVUT,R0VFTY0YA1440YSV,Above-Noted Period,2017-10-09,9010,0
QD0ISKJB7DR1R4PL,R0VFTY0YA1440YSV,Above-Noted Period,2017-03-17,3578,0
X2OC0F612H7E46J5,R0VFTY0YA1440YSV,Above-Noted Period,2014-08-23,9533,0
T3OLKZMQLA88RPEK,R0VFTY0YA1440YSV,Above-Noted Period,2015-01-21,3449,0
SMCGUSJQY090TDKO,R0VFTY0YA1440YSV,Above-Noted Period,2016-09-13,382,0
KUP4HUMYU2Q18Q63,R0VFTY0YA1440YSV,Above-Noted Period,2015-11-06,388,1
HIGFJGGQ6CK72IF9,R0VFTY0YA1440YSV,Above-Noted Period,2018-09-15,3016,0
D8GL3AARXGBGNFYZ,R0VFTY0YA1440YSV,Above-Noted Period,2014-11-08,8545,0
SN0ND5WRTTFO1ZOL,R0VFTY0YA1440YSV,Above-Noted Period,2015-02-17,2858,0
AIAZMJSBLTE0GSY2,R0VFTY0YA1440YSV,Above-Noted Period,2015-01-15,7061,0
1SI9G8W9Z9I8RG2P,R0VFTY0YA1440YSV,Above-Noted Period,2015-11-22,6800,0
V4ZN56JVQZPNSPSL,YRK96DJBU589LWBQ,Mathematical M-K,2016-04-09,2366,0
6QWLMMIGLM8P0B4M,YRK96DJBU589LWBQ,Mathematical M-K,2014-03-02,7263,0
Q3FX0A5MWX9BHGW0,YRK96DJBU589LWBQ,Mathematical M-K,2018-04-25,6059,0
QJHKFWGMAW7GF2YV,YRK96DJBU589LWBQ,Mathematical M-K,2018-12-06,1085,0
CSIM2P3J1ITGXE2N,YRK96DJBU589LWBQ,Mathematical M-K,2015-08-30,7263,0
D79D1TTZ2ST7A39G,YRK96DJBU589LWBQ,Mathematical M-K,2014-08-08,6036,0
WR05KJZQ7QZMCL0R,YRK96DJBU589LWBQ,Mathematical M-K,2017-04-16,2077,0
B19QDVTOGIQOK6NJ,YRK96DJBU589LWBQ,Mathematical M-K,2015-04-25,7667,0
JIIVK2I4OUF78SE6,YRK96DJBU589LWBQ,Mathematical M-K,2018-02-26,2677,0
DF9IFHSMUC1H2YDH,YRK96DJBU589LWBQ,Mathematical M-K,2015-12-03,3118,0
JHHJTAPFBEGBU518,YRK96DJBU589LWBQ,Mathematical M-K,2014-11-13,6793,0
3HYNIJW7CQH8C3IU,YRK96DJBU589LWBQ,Mathematical M-K,2014-09-01,783,0
1L1ZDXJKVSHZK9UQ,YRK96DJBU589LWBQ,Mathematical M-K,2016-10-22,6572,0
JJ9D6WBQO6K6PRKL,YRK96DJBU589LWBQ,Mathematical M-K,2014-03-11,6344,0
XMYG805O0EPVLU5K,YRK96DJBU589LWBQ,Mathematical M-K,2014-09-11,8522,0
V4B9I81S8HKNEE96,YRK96DJBU589LWBQ,Mathematical M-K,2018-05-01,9885,0
KW2848EW21OYH26D,YRK96DJBU589LWBQ,Mathematical M-K,2016-06-28,7702,1
E6M5ZA8VNK4J8JEA,YRK96DJBU589LWBQ,Mathematical M-K,2016-04-25,1389,0
1H6LO9VINZ8SJJEA,YRK96DJBU589LWBQ,Mathematical M-K,2018-10-16,2597,0
1B6YRNB4R6PKA3XI,YRK96DJBU589LWBQ,Mathematical M-K,2017-03-05,6025,0
SO17PXINSG8MUGCV,YRK96DJBU589LWBQ,Mathematical M-K,2016-02-16,2437,0
CI8V0M1CANK0F2GX,YRK96DJBU589LWBQ,Mathematical M-K,2015-07-23,6897,0
9W7G3OOV7EBBQPRC,YRK96DJBU589LWBQ,Mathematical M-K,2017-01-24,9217,0
S6BFMA5SQLEF2HD5,YRK96DJBU589LWBQ,Mathematical M-K,2015-11-30,5446,0
FCJCEHJOF4K5VAER,QP7HB11SQKTYLU2U,Effective Pavements,2016-11-12,3209,0
YIYOMO30G4G6NCSF,QP7HB11SQKTYLU2U,Effective Pavements,2016-12-08,6854,1
1YZXNSX4130JR60K,QP7HB11SQKTYLU2U,Effective Pavements,2016-09-22,3300,0
KRNW82LC6BBGFUXK,QP7HB11SQKTYLU2U,Effective Pavements,2017-10-18,6752,1
H53D9TGGVR0L2CJO,QP7HB11SQKTYLU2U,Effective Pavements,2018-01-18,637,0
50CPGIQ35ONRTFS0,QP7HB11SQKTYLU2U,Effective Pavements,2014-08-29,4118,0
Y77TTEZ2GBNHNEN7,QP7HB11SQKTYLU2U,Effective Pavements,2016-07-31,6585,1
8ASRAZ5T6XRRD6DP,QP7HB11SQKTYLU2U,Effective Pavements,2015-11-24,8023,0
FPDGNVYIA8LFQ8W1,QP7HB11SQKTYLU2U,Effective Pavements,2016-10-19,3588,0
WEAFMC6XV9XQSW4X,QP7HB11SQKTYLU2U,Effective Pavements,2018-03-02,8738,0
QWPGK4BBTIU8OF49,QP7HB11SQKTYLU2U,Effective Pavements,2017-02-05,7802,0
10DFX59U7D9RS8XZ,QP7HB11SQKTYLU2U,Effective Pavements,2017-08-27,692,1
MDFEGW24XJPZVC7Z,QP7HB11SQKTYLU2U,Effective Pavements,2014-12-29,131,0
026PPZNWMK3UTEYB,QP7HB11SQKTYLU2U,Effective Pavements,2014-04-19,3280,0
9SWGT3TG0W22WNHA,QP7HB11SQKTYLU2U,Effective Pavements,2016-03-18,4754,0
4B4LTREUOTW6QSFW,QP7HB11SQKTYLU2U,Effective Pavements,2015-10-09,7567,0
EAA579K4EAUBDXZ2,QP7HB11SQKTYLU2U,Effective Pavements,2018-05-09,3634,1
VB056DO62Z6AGRBI,QP7HB11SQKTYLU2U,Effective Pavements,2015-08-13,1998,0
X1KRIJ5EJCR604UK,QP7HB11SQKTYLU2U,Effective Pavements,2018-10-03,9878,1
EJULZXMESCP2ONCX,TET6T879YXFCA19A,Electronic Harmonization,2015-07-19,6420,0
WL95FL4BGE5763MR,TET6T879YXFCA19A,Electronic Harmonization,2014-09-19,1677,0
C44QE4ROGD4J525G,TET6T879YXFCA19A,Electronic Harmonization,2018-01-19,3349,0
7Q1STCYC8SQZMR4O,TET6T879YXFCA19A,Electronic Harmonization,2018-09-10,4428,0
RUQ8MFYL62BFQE0R,TET6T879YXFCA19A,Electronic Harmonization,2016-10-04,4301,1
TNC8TIHEJ0OVRWDF,TET6T879YXFCA19A,Electronic Harmonization,2015-03-05,8635,0
SEODTUQ5DAISOWEU,TET6T879YXFCA19A,Electronic Harmonization,2018-11-12,542,0
JDZ76YZ72KZRHN87,TET6T879YXFCA19A,Electronic Harmonization,2017-09-28,4421,0
